ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
28,3,72.0,3.0,0,3,0
28,4,52.0,4.0,0,4,0
28,5,9.0,9.0,0,5,1
28,6,87.0,13.0,0,6,2
28,7,9.0,18.0,0,7,3
28,8,74.0,18.0,0,8,4
28,9,63.0,19.0,0,9,6
28,10,37.0,20.0,0,10,5
28,11,70.0,26.0,0,11,7
28,12,31.0,29.0,0,12,8
28,13,51.0,30.0,0,13,9
28,14,12.0,32.0,0,14,10
28,15,42.0,32.0,0,15,11
28,16,69.0,33.0,0,16,14
28,17,79.0,33.0,0,17,13
28,18,22.0,36.0,0,18,15
28,19,50.0,41.0,0,19,16
28,20,94.0,41.0,0,20,0
28,21,13.0,44.0,0,21,17
28,22,59.0,46.0,0,22,18
28,23,30.0,48.0,0,23,19
28,24,84.0,49.0,0,24,20
28,25,20.0,50.0,0,25,21
28,26,14.0,53.0,0,26,0
28,27,46.0,54.0,0,27,23
28,28,70.0,54.0,0,28,22
28,29,21.0,58.0,0,29,25
28,30,80.0,62.0,0,30,26
28,31,17.0,65.0,0,31,28
28,32,64.0,65.0,0,32,29
28,33,74.0,65.0,0,33,0
28,34,96.0,65.0,0,34,0
28,35,46.0,67.0,0,35,30
28,36,88.0,69.0,0,36,31
28,37,15.0,75.0,0,37,32
28,38,24.0,75.0,0,38,33
28,39,97.66666666666667,76.0,0,39,0
28,40,65.0,77.0,0,40,34
28,41,75.0,77.0,0,41,35
28,42,88.0,78.0,0,42,36
28,43,29.0,80.0,0,43,37
28,44,43.0,84.0,0,44,38
28,45,93.0,85.0,0,45,39
28,46,3.0,90.0,0,46,0
28,47,44.0,91.0,0,47,0
28,48,19.0,92.0,0,48,40
28,49,57.0,94.0,0,49,0
29,1,29.0,1.3333333333333333,0,1,0
29,2,7.0,2.0,0,2,0
29,3,81.0,2.0,0,3,0
29,4,54.0,4.0,0,4,1
29,5,90.0,8.0,0,5,2
29,6,81.0,12.0,0,6,3
29,7,14.0,13.0,0,7,4
29,8,67.0,17.0,0,8,6
29,9,94.0,19.0,0,9,7
29,10,86.0,20.0,0,10,8
29,11,79.0,24.0,0,11,10
29,12,91.0,32.0,0,12,12
29,13,81.0,36.0,0,13,14
29,14,26.0,37.0,0,14,13
29,15,46.0,40.0,0,15,17
29,16,39.0,50.0,0,16,18
29,17,47.0,56.0,0,17,19
29,18,51.0,62.0,0,18,20
29,19,89.0,65.0,0,19,21
29,20,58.0,68.0,0,20,22
29,21,97.0,68.0,0,21,0
29,22,29.0,69.0,0,22,23
29,23,70.0,70.0,0,23,24
29,24,45.0,74.0,0,24,25
29,25,78.0,74.0,0,25,27
29,26,37.0,75.0,0,26,26
29,27,4.0,77.0,0,27,28
29,28,58.0,78.0,0,28,29
29,29,83.0,82.0,0,29,30
29,30,16.0,85.0,0,30,31
29,31,9.0,91.0,0,31,33
29,32,66.0,91.0,0,32,34
29,33,76.0,97.66666666666667,0,33,0
30,1,58.0,1.3333333333333333,0,1,0
30,2,74.0,10.0,0,2,2
30,3,80.0,14.0,0,3,3
30,4,23.0,15.0,0,4,4
30,5,1.3333333333333333,16.0,0,5,0
30,6,34.0,18.0,0,6,5
30,7,20.0,23.0,0,7,6
30,8,8.0,24.0,0,8,7
30,9,40.0,26.0,0,9,8
30,10,97.66666666666667,26.0,0,10,0
30,11,90.0,28.0,0,11,9
30,12,15.0,30.0,0,12,10
30,13,26.0,31.0,0,13,11
30,14,59.0,33.0,0,14,12
30,15,48.0,38.0,0,15,15
30,16,40.0,41.0,0,16,14
30,17,60.0,43.0,0,17,17
30,18,89.0,43.0,0,18,16
30,19,69.0,46.0,0,19,18
30,20,24.0,51.0,0,20,20
30,21,83.0,51.0,0,21,21
30,22,14.0,53.0,0,22,23
30,23,48.0,57.0,0,23,24
30,24,92.0,60.0,0,24,27
30,25,40.0,63.0,0,25,28
30,26,1.826086956521739,65.0,0,26,0
30,27,60.0,65.0,0,27,29
30,28,17.0,66.0,0,28,30
30,29,87.0,68.0,0,29,31
30,30,97.17391304347827,68.0,0,30,0
30,31,46.0,72.0,0,31,32
30,32,26.0,76.0,0,32,33
30,33,50.0,82.0,0,33,35
30,34,70.0,83.0,0,34,36
30,35,56.0,86.0,0,35,37
30,36,7.0,88.0,0,36,38
30,37,81.0,91.0,0,37,39
30,38,51.0,94.0,0,38,0
30,39,61.0,94.0,0,39,0
30,40,37.0,97.17391304347827,0,40,0
30,41,28.0,97.66666666666667,0,41,0
31,1,69.0,4.0,0,1,0
31,2,50.0,6.0,0,2,0
31,3,89.0,10.0,0,3,1
31,4,63.0,11.0,0,4,2
31,5,76.0,16.0,0,5,3
31,6,46.0,17.0,0,6,4
31,7,87.0,19.0,0,7,6
31,8,58.0,20.0,0,8,5
31,9,38.0,25.0,0,9,7
31,10,74.0,27.0,0,10,8
31,11,54.0,28.0,0,11,9
31,12,84.0,28.0,0,12,10
31,13,66.0,34.0,0,13,12
31,14,82.0,36.0,0,14,13
31,15,16.0,41.0,0,15,14
31,16,78.0,42.0,0,16,16
31,17,61.0,49.0,0,17,17
31,18,73.0,54.0,0,18,0
31,19,55.0,55.0,0,19,18
31,20,89.0,56.0,0,20,19
31,21,42.0,58.0,0,21,22
31,22,78.0,58.0,0,22,20
31,23,26.0,59.0,0,23,21
31,24,34.0,63.0,0,24,0
31,25,69.0,64.0,0,25,24
31,26,15.090909090909092,65.0909090909091,0,26,23
31,27,19.90909090909091,67.9090909090909,0,27,23
31,28,47.0,68.0,0,28,25
31,29,30.0,70.0,0,29,26
31,30,11.0,72.0,0,30,27
31,31,93.0,73.0,0,31,31
31,32,58.0,74.0,0,32,28
31,33,68.0,74.0,0,33,30
31,34,10.0,81.0,0,34,32
31,35,96.0,81.0,0,35,0
31,36,20.5,82.0,0,36,33
31,37,82.0,82.0,0,37,35
31,38,53.0,83.0,0,38,34
31,39,46.0,90.0,0,39,36
31,40,32.0,91.0,0,40,38
31,41,39.0,96.0,0,41,0
31,42,52.0,97.17391304347827,0,42,0
32,1,60.0,1.3333333333333333,0,1,0
32,2,76.0,1.3333333333333333,0,2,0
32,3,1.4210526315789473,1.894736842105263,0,3,0
32,4,11.0,9.0,0,4,1
32,5,62.0,9.0,0,5,3
32,6,87.0,9.0,0,6,4
32,7,54.0,10.0,0,7,2
32,8,97.17391304347827,17.0,0,8,0
32,9,71.0,18.0,0,9,6
32,10,32.0,23.0,0,10,7
32,11,20.0,25.0,0,11,8
32,12,10.0,27.0,0,12,9
32,13,43.0,27.0,0,13,10
32,14,67.0,31.0,0,14,11
32,15,1.3333333333333333,32.0,0,15,0
32,16,92.0,32.0,0,16,12
32,17,50.0,33.0,0,17,13
32,18,36.0,39.0,0,18,14
32,19,43.0,41.0,0,19,15
32,20,64.0,41.0,0,20,16
32,21,1.3333333333333333,43.0,0,21,0
32,22,25.0,43.0,0,22,19
32,23,87.0,43.0,0,23,17
32,24,51.0,46.0,0,24,18
32,25,14.0,52.0,0,25,20
32,26,38.0,52.0,0,26,21
32,27,75.0,52.0,0,27,22
32,28,56.0,53.0,0,28,23
32,29,46.0,55.0,0,29,24
32,30,84.0,60.0,0,30,25
32,31,46.0,63.0,0,31,27
32,32,66.0,65.0,0,32,28
32,33,94.0,66.0,0,33,0
32,34,72.0,70.0,0,34,29
32,35,26.0,72.0,0,35,31
32,36,35.0,73.0,0,36,32
32,37,57.0,78.0,0,37,35
32,38,46.0,81.0,0,38,36
32,39,13.0,89.0,0,39,38
32,40,43.0,90.0,0,40,39
32,41,23.0,94.0,0,41,0
32,42,84.0,94.0,0,42,0
32,43,38.0,95.0,0,43,0
32,44,90.0,97.17391304347827,0,44,0
32,45,97.6,97.6,0,45,0
33,1,67.0,1.3333333333333333,0,1,0
33,2,22.0,3.0,0,2,1
33,3,56.0,4.0,0,3,0
33,4,36.0,5.0,0,4,2
33,5,84.0,6.0,0,5,3
33,6,1.3333333333333333,11.0,0,6,0
33,7,56.0,11.0,0,7,4
33,8,7.0,15.0,0,8,6
33,9,39.0,16.0,0,9,7
33,10,70.0,16.0,0,10,8
33,11,59.0,20.0,0,11,9
33,12,14.0,23.0,0,12,10
33,13,64.0,32.0,0,13,11
33,14,92.0,32.0,0,14,12
33,15,16.0,33.0,0,15,13
33,16,24.0,38.0,0,16,14
33,17,91.0,43.0,0,17,15
33,18,32.0,44.0,0,18,16
33,19,31.0,52.0,0,19,18
33,20,53.0,52.0,0,20,19
33,21,86.0,53.0,0,21,20
33,22,76.0,57.0,0,22,21
33,23,97.17391304347827,62.0,0,23,0
33,24,1.3333333333333333,65.0,0,24,0
33,25,55.0,65.0,0,25,23
33,26,17.0,66.0,0,26,26
33,27,76.0,66.0,0,27,24
33,28,92.0,68.0,0,28,28
33,29,42.0,69.0,0,29,25
33,30,26.0,70.0,0,30,27
33,31,7.0,73.0,0,31,29
33,32,70.0,74.0,0,32,30
33,33,97.66666666666667,74.0,0,33,0
33,34,32.0,75.0,0,34,31
33,35,15.0,83.0,0,35,32
33,36,33.0,84.0,0,36,33
33,37,88.0,84.0,0,37,35
33,38,66.0,86.0,0,38,36
33,39,55.0,91.0,0,39,38
33,40,63.09090909090909,93.0909090909091,0,40,0
33,41,80.0,94.0,0,41,0
33,42,28.0,97.66666666666667,0,42,0
33,43,63.89473684210526,97.57894736842105,0,43,0
34,1,14.0,1.3333333333333333,0,1,0
34,2,25.0,1.3333333333333333,0,2,0
34,3,36.0,1.3333333333333333,0,3,0
34,4,62.0,1.826086956521739,0,4,0
34,5,39.0,7.0,0,5,1
34,6,97.17391304347827,9.0,0,6,0
34,7,28.0,10.0,0,7,3
34,8,89.0,10.0,0,8,2
34,9,7.0,11.0,0,9,0
34,10,16.0,13.0,0,10,4
34,11,48.0,14.0,0,11,5
34,12,36.0,16.0,0,12,6
34,13,1.826086956521739,18.0,0,13,0
34,14,75.0,18.0,0,14,7
34,15,53.0,20.0,0,15,0
34,16,38.0,23.0,0,16,0
34,17,65.0,24.0,0,17,8
34,18,86.0,25.0,0,18,11
34,19,6.0,26.0,0,19,9
34,20,73.0,26.0,0,20,12
34,21,97.66666666666667,26.0,0,21,0
34,22,15.0,31.0,0,22,13
34,23,94.0,31.0,0,23,0
34,24,33.0,32.0,0,24,14
34,25,42.0,32.0,0,25,15
34,26,59.0,33.0,0,26,16
34,27,74.0,35.0,0,27,17
34,28,24.0,39.0,0,28,18
34,29,54.0,42.0,0,29,19
34,30,72.0,42.0,0,30,0
34,31,81.0,44.0,0,31,21
34,32,43.0,45.0,0,32,22
34,33,64.0,45.0,0,33,20
34,34,11.0,48.0,0,34,23
34,35,91.0,48.0,0,35,24
34,36,74.0,50.0,0,36,0
34,37,61.0,51.0,0,37,25
34,38,84.0,57.0,0,38,27
34,39,31.0,58.0,0,39,26
34,40,70.0,58.0,0,40,28
34,41,95.0,59.0,0,41,0
34,42,75.0,65.0,0,42,29
34,43,59.0,67.0,0,43,30
34,44,88.0,68.0,0,44,31
34,45,20.0,69.0,0,45,33
34,46,29.0,69.0,0,46,32
34,47,11.0,72.0,0,47,34
34,48,80.0,73.0,0,48,35
34,49,5.0,78.0,0,49,37
34,50,92.0,78.0,0,50,36
34,51,64.0,79.0,0,51,38
34,52,54.0,81.0,0,52,39
34,53,20.0,83.0,0,53,40
34,54,45.0,85.0,0,54,41
34,55,94.0,85.0,0,55,0
34,56,61.0,88.0,0,56,42
34,57,49.0,96.0,0,57,0
34,58,14.0,97.17391304347827,0,58,0
35,1,5.0,1.3333333333333333,0,1,0
35,2,39.0,1.826086956521739,0,2,0
35,3,87.0,3.0,0,3,0
35,4,27.0,6.0,0,4,1
35,5,79.0,6.0,0,5,2
35,6,19.0,10.0,0,6,3
35,7,6.0,11.0,0,7,4
35,8,42.0,13.0,0,8,5
35,9,3.0,18.0,0,9,0
35,10,13.0,18.0,0,10,7
35,11,60.0,18.0,0,11,0
35,12,92.0,21.0,0,12,9
35,13,45.0,22.0,0,13,8
35,14,83.0,26.0,0,14,10
35,15,54.0,30.0,0,15,11
35,16,91.0,30.0,0,16,12
35,17,69.0,34.0,0,17,13
35,18,5.0,38.0,0,18,14
35,19,86.0,40.0,0,19,16
35,20,97.66666666666667,41.0,0,20,0
35,21,37.0,44.0,0,21,17
35,22,19.0,46.0,0,22,18
35,23,44.0,46.0,0,23,21
35,24,10.0,47.0,0,24,19
35,25,27.0,47.0,0,25,20
35,26,65.0,47.0,0,26,22
35,27,73.0,50.0,0,27,23
35,28,89.0,50.0,0,28,24
35,29,97.17391304347827,54.0,0,29,0
35,30,53.0,56.0,0,30,0
35,31,23.0,58.0,0,31,25
35,32,70.0,59.0,0,32,26
35,33,86.0,60.0,0,33,27
35,34,59.0,61.0,0,34,29
35,35,36.0,62.0,0,35,28
35,36,8.0,63.0,0,36,30
35,37,97.17391304347827,65.0,0,37,0
35,38,75.0,67.0,0,38,31
35,39,1.3333333333333333,70.0,0,39,0
35,40,20.0,71.0,0,40,33
35,41,70.0,72.0,0,41,35
35,42,13.0,73.0,0,42,36
35,43,7.0,78.0,0,43,38
35,44,30.0,78.0,0,44,37
35,45,74.0,78.0,0,45,0
35,46,66.0,79.0,0,46,39
35,47,40.0,84.0,0,47,40
35,48,29.0,86.0,0,48,42
35,49,97.66666666666667,87.0,0,49,0
35,50,4.0,89.0,0,50,43
35,51,18.0,92.0,0,51,44
35,52,42.0,94.0,0,52,46
35,53,73.0,94.0,0,53,0
35,54,97.17391304347827,96.0,0,54,0
35,55,9.0,97.66666666666667,0,55,0
35,56,20.0,97.66666666666667,0,56,0
36,1,45.0,1.3333333333333333,0,1,0
36,2,66.0,1.3333333333333333,0,2,0
36,3,30.0,1.826086956521739,0,3,0
36,4,97.17391304347827,5.0,0,4,0
36,5,31.0,9.0,0,5,3
36,6,50.0,9.0,0,6,1
36,7,12.0,10.0,0,7,2
36,8,62.0,11.0,0,8,4
36,9,72.0,15.0,0,9,5
36,10,97.17391304347827,15.0,0,10,0
36,11,6.0,18.0,0,11,6
36,12,29.0,19.0,0,12,7
36,13,18.0,22.0,0,13,9
36,14,32.0,26.0,0,14,10
36,15,51.0,27.0,0,15,11
36,16,65.0,28.0,0,16,12
36,17,89.0,28.0,0,17,13
36,18,80.0,31.0,0,18,14
36,19,97.66666666666667,32.0,0,19,0
36,20,30.0,33.0,0,20,16
36,21,60.0,33.0,0,21,15
36,22,38.0,37.0,0,22,17
36,23,94.0,39.0,0,23,0
36,24,67.0,41.0,0,24,18
36,25,86.0,44.0,0,25,20
36,26,3.0,45.0,0,26,0
36,27,75.0,46.0,0,27,21
36,28,46.0,47.0,0,28,22
36,29,58.0,48.0,0,29,23
36,30,94.0,50.0,0,30,0
36,31,42.0,54.0,0,31,25
36,32,79.0,55.0,0,32,26
36,33,6.0,56.0,0,33,27
36,34,92.0,58.0,0,34,29
36,35,57.0,60.0,0,35,28
36,36,27.0,61.0,0,36,30
36,37,66.0,61.0,0,37,31
36,38,43.0,63.0,0,38,32
36,39,12.0,64.0,0,39,33
36,40,75.0,65.0,0,40,34
36,41,54.0,68.0,0,41,0
36,42,31.0,69.0,0,42,35
36,43,97.66666666666667,70.0,0,43,0
36,44,18.0,71.0,0,44,36
36,45,46.0,73.0,0,45,37
36,46,1.3333333333333333,75.0,0,46,0
36,47,56.0,76.0,0,47,38
36,48,73.9090909090909,77.0909090909091,0,48,39
36,49,94.0,78.0,0,49,0
36,50,13.0,79.0,0,50,40
36,51,69.0909090909091,79.9090909090909,0,51,39
36,52,3.0,85.0,0,52,0
36,53,19.0,86.0,0,53,42
36,54,66.0,86.0,0,54,0
36,55,43.0,87.0,0,55,43
36,56,72.0,92.0,0,56,44
36,57,88.0,94.0,0,57,0
36,58,47.0,95.0,0,58,0
36,59,22.0,97.17391304347827,0,59,0
36,60,7.0,97.66666666666667,0,60,0
37,1,56.0,4.0,0,1,1
37,2,95.0,6.0,0,2,0
37,3,40.0,12.0,0,3,2
37,4,28.0,14.0,0,4,3
37,5,52.0,14.0,0,5,4
37,6,66.0,14.0,0,6,5
37,7,12.0,18.0,0,7,6
37,8,42.0,24.0,0,8,8
37,9,10.0,26.0,0,9,9
37,10,50.0,26.0,0,10,10
37,11,32.0,28.0,0,11,12
37,12,64.0,30.0,0,12,13
37,13,79.0,30.0,0,13,14
37,14,12.0,34.0,0,14,15
37,15,1.3333333333333333,35.0,0,15,0
37,16,54.0,36.0,0,16,16
37,17,21.0,39.0,0,17,17
37,18,45.0,41.0,0,18,18
37,19,74.0,42.0,0,19,19
37,20,48.0,49.0,0,20,21
37,21,24.0,50.0,0,21,20
37,22,68.0,50.0,0,22,24
37,23,35.0,51.0,0,23,23
37,24,57.0,59.0,0,24,27
37,25,29.0,60.0,0,25,28
37,26,89.0,60.0,0,26,29
37,27,39.0,62.0,0,27,30
37,28,17.0,66.0,0,28,32
37,29,50.0,67.0,0,29,33
37,30,62.0,67.0,0,30,34
37,31,38.0,71.0,0,31,35
37,32,79.0,76.0,0,32,38
37,33,62.0,77.0,0,33,39
37,34,58.0,84.0,0,34,41
37,35,38.0,87.0,0,35,42
37,36,81.0,94.0,0,36,0
38,1,71.0,1.3333333333333333,0,1,0
38,2,82.0,1.3333333333333333,0,2,0
38,3,54.0,3.0,0,3,0
38,4,65.0,5.0,0,4,1
38,5,33.0,7.0,0,5,2
38,6,94.0,8.0,0,6,0
38,7,63.0,10.0,0,7,5
38,8,12.0,11.0,0,8,3
38,9,91.0,18.0,0,9,7
38,10,31.0,21.0,0,10,8
38,11,75.0,22.0,0,11,10
38,12,65.0,24.0,0,12,12
38,13,25.0,28.0,0,13,13
38,14,87.0,31.0,0,14,14
38,15,77.0,33.0,0,15,15
38,16,18.0,34.0,0,16,16
38,17,6.0,36.0,0,17,18
38,18,40.0,36.0,0,18,17
38,19,85.0,40.0,0,19,20
38,20,60.0,41.0,0,20,19
38,21,76.0,44.0,0,21,21
38,22,52.0,46.0,0,22,24
38,23,18.0,47.0,0,23,23
38,24,60.0,51.0,0,24,25
38,25,39.0,52.0,0,25,26
38,26,28.0,56.0,0,26,28
38,27,92.0,56.0,0,27,27
38,28,49.0,60.0,0,28,29
38,29,12.0,64.0,0,29,31
38,30,94.0,65.0,0,30,0
38,31,85.0,68.0,0,31,34
38,32,12.0,79.0,0,32,37
38,33,31.0,84.0,0,33,39
38,34,9.0,89.0,0,34,41
38,35,20.0,89.0,0,35,42
38,36,37.0,92.0,0,36,43
38,37,26.0,96.0,0,37,0
38,38,68.0,96.0,0,38,0
38,39,90.0,97.0,0,39,0
39,1,12.0,2.0,0,1,0
39,2,27.0,2.0,0,2,0
39,3,71.0,4.0,0,3,0
39,4,97.66666666666667,7.0,0,4,0
39,5,45.0,8.0,0,5,1
39,6,33.0,15.0,0,6,5
39,7,53.0,15.0,0,7,4
39,8,69.0,15.0,0,8,2
39,9,19.0,16.0,0,9,6
39,10,74.0,22.0,0,10,8
39,11,13.0,23.0,0,11,7
39,12,45.0,23.0,0,12,9
39,13,97.0,26.0,0,13,0
39,14,25.0,28.0,0,14,10
39,15,66.0,28.0,0,15,11
39,16,88.0,32.0,0,16,13
39,17,13.0,33.0,0,17,14
39,18,29.0,37.0,0,18,15
39,19,97.0,41.0,0,19,0
39,20,73.0,42.0,0,20,18
39,21,12.0,48.0,0,21,19
39,22,14.0,57.0,0,22,20
39,23,21.0,64.0,0,23,22
39,24,63.0,65.0,0,24,23
39,25,45.0,66.0,0,25,21
39,26,79.0,67.0,0,26,24
39,27,37.0,69.0,0,27,25
39,28,25.0,72.0,0,28,26
39,29,56.0,72.0,0,29,27
39,30,91.0,74.0,0,30,28
39,31,50.0,78.0,0,31,29
39,32,80.0,82.0,0,32,30
39,33,90.0,96.0,0,33,0
39,34,43.0,97.66666666666667,0,34,0
39,35,58.0,97.66666666666667,0,35,0
40,1,48.0,4.0,0,1,0
40,2,54.0,12.0,0,2,3
40,3,5.0,17.0,0,3,5
40,4,97.66666666666667,18.0,0,4,0
40,5,60.0,20.0,0,5,6
40,6,77.0,20.0,0,6,7
40,7,22.0,23.0,0,7,8
40,8,37.0,25.0,0,8,9
40,9,67.0,28.0,0,9,10
40,10,10.0,29.0,0,10,11
40,11,80.0,35.0,0,11,12
40,12,1.3333333333333333,37.0,0,12,0
40,13,11.0,40.0,0,13,14
40,14,72.0,40.0,0,14,15
40,15,50.0,49.0,0,15,16
40,16,63.0,54.0,0,16,19
40,17,82.0,56.0,0,17,20
40,18,24.0,58.0,0,18,21
40,19,58.0,60.0,0,19,22
40,20,48.0,61.0,0,20,23
40,21,10.0,67.0,0,21,24
40,22,71.0,67.0,0,22,26
40,23,85.0,67.0,0,23,27
40,24,32.0,68.0,0,24,25
40,25,93.0,70.0,0,25,30
40,26,23.0,74.0,0,26,31
40,27,65.0,74.0,0,27,32
40,28,4.0,76.0,0,28,33
40,29,1.3333333333333333,83.0,0,29,0
40,30,10.0,84.0,0,30,39
40,31,69.0,84.0,0,31,36
40,32,10.0,90.0,0,32,39
40,33,64.0,90.0,0,33,40
40,34,74.0,90.0,0,34,41
40,35,47.0,95.0,0,35,0
40,36,86.0,96.0,0,36,0
41,1,39.0,1.3333333333333333,0,1,0
41,2,31.0,2.0,0,2,0
41,3,77.0,2.0,0,3,0
41,4,48.0,4.0,0,4,1
41,5,66.0,7.0,0,5,2
41,6,89.0,9.0,0,6,3
41,7,97.66666666666667,10.0,0,7,0
41,8,41.0,14.0,0,8,4
41,9,55.0,14.0,0,9,5
41,10,72.0,17.0,0,10,6
41,11,94.0,17.0,0,11,7
41,12,14.0,19.0,0,12,8
41,13,55.0,25.0,0,13,10
41,14,16.0,34.0,0,14,11
41,15,51.0,35.0,0,15,13
41,16,60.0,42.0,0,16,15
41,17,37.0,43.0,0,17,17
41,18,68.0,46.0,0,18,19
41,19,21.0,49.0,0,19,20
41,20,4.0,51.0,0,20,21
41,21,38.0,57.0,0,21,23
41,22,58.0,59.0,0,22,24
41,23,69.0,59.0,0,23,25
41,24,97.0,59.0,0,24,0
41,25,24.0,60.0,0,25,27
41,26,10.0,61.0,0,26,26
41,27,85.0,63.0,0,27,29
41,28,64.0,68.0,0,28,30
41,29,34.0,70.0,0,29,31
41,30,17.0,72.0,0,30,33
41,31,72.0,72.0,0,31,32
41,32,89.0,76.0,0,32,34
41,33,67.0,78.0,0,33,35
41,34,10.0,80.0,0,34,36
41,35,78.0,83.0,0,35,37
41,36,91.0,87.0,0,36,38
42,1,26.0,4.0,0,1,1
42,2,62.0,6.0,0,2,2
42,3,29.0,11.0,0,3,3
42,4,42.0,11.0,0,4,4
42,5,54.0,11.0,0,5,5
42,6,15.0,18.0,0,6,6
42,7,26.0,21.0,0,7,8
42,8,44.0,24.0,0,8,9
42,9,1.3333333333333333,27.0,0,9,0
42,10,6.0,28.0,0,10,10
42,11,68.0,30.0,0,11,11
42,12,92.0,36.0,0,12,14
42,13,52.0,38.0,0,13,13
42,14,69.0,40.0,0,14,15
42,15,15.0,42.0,0,15,16
42,16,96.0,47.0,0,16,0
42,17,43.0,50.0,0,17,18
42,18,1.3333333333333333,53.0,0,18,0
42,19,67.0,54.0,0,19,19
42,20,19.0,57.0,0,20,20
42,21,38.0,57.0,0,21,21
42,22,50.0,58.0,0,22,22
42,23,5.0,63.0,0,23,23
42,24,72.0,63.0,0,24,24
42,25,26.0,65.0,0,25,26
42,26,64.0,65.0,0,26,25
42,27,92.0,71.0,0,27,28
42,28,77.0,80.0,0,28,30
42,29,93.0,83.0,0,29,0
42,30,58.0,85.0,0,30,31
42,31,67.0,87.0,0,31,32
42,32,27.0,88.0,0,32,33
42,33,47.0,92.0,0,33,34
42,34,39.0,95.0,0,34,0
43,1,2.0,5.0,0,1,0
43,2,77.0,6.0,0,2,2
43,3,14.0,7.0,0,3,3
43,4,40.0,7.0,0,4,4
43,5,29.0,12.0,0,5,5
43,6,84.0,15.0,0,6,6
43,7,97.66666666666667,15.0,0,7,0
43,8,45.0,17.0,0,8,8
43,9,8.0,18.0,0,9,7
43,10,60.0,20.0,0,10,9
43,11,16.0,21.0,0,11,10
43,12,91.0,22.0,0,12,11
43,13,33.0,24.0,0,13,12
43,14,11.0,27.0,0,14,13
43,15,22.0,32.0,0,15,14
43,16,35.0,35.0,0,16,16
43,17,96.0,35.0,0,17,0
43,18,73.0,43.0,0,18,17
43,19,86.0,48.0,0,19,20
43,20,48.0,53.0,0,20,22
43,21,82.0,54.0,0,21,23
43,22,71.0,56.0,0,22,24
43,23,18.0,57.0,0,23,25
43,24,95.0,62.0,0,24,0
43,25,55.0,64.0,0,25,27
43,26,87.0,69.0,0,26,32
43,27,46.0,70.0,0,27,31
43,28,29.0,71.0,0,28,33
43,29,22.0,79.0,0,29,37
43,30,92.0,79.0,0,30,36
43,31,33.0,84.0,0,31,39
43,32,86.0,85.0,0,32,40
43,33,97.0,86.0,0,33,0
43,34,71.0,90.0,0,34,41
44,1,58.0,1.3333333333333333,0,1,0
44,2,16.0,5.0,0,2,3
44,3,69.0,5.0,0,3,1
44,4,35.0,6.0,0,4,2
44,5,80.0,11.0,0,5,4
44,6,15.0,12.0,0,6,3
44,7,54.0,18.0,0,7,5
44,8,4.0,19.0,0,8,0
44,9,35.0,19.0,0,9,8
44,10,44.0,19.0,0,10,6
44,11,16.0,20.0,0,11,7
44,12,24.0,26.0,0,12,10
44,13,40.0,28.0,0,13,12
44,14,48.0,28.0,0,14,11
44,15,4.0,30.0,0,15,14
44,16,80.0,32.0,0,16,13
44,17,47.0,37.0,0,17,16
44,18,17.0,38.0,0,18,15
44,19,56.0,38.0,0,19,18
44,20,26.0,40.0,0,20,20
44,21,70.0,41.0,0,21,19
44,22,1.3333333333333333,47.0,0,22,0
44,23,20.0,47.0,0,23,23
44,24,52.0,48.0,0,24,24
44,25,62.0,48.0,0,25,22
44,26,49.0,58.0,0,26,27
44,27,65.0,58.0,0,27,26
44,28,78.0,62.0,0,28,28
44,29,40.0,66.0,0,29,29
44,30,55.0,66.0,0,30,30
44,31,66.0,69.0,0,31,31
44,32,55.0,79.0,0,32,34
44,33,60.0,88.0,0,33,37
44,34,24.0,89.0,0,34,38
44,35,12.0,93.0,0,35,39
44,36,83.0,96.0,0,36,0
44,37,68.0,97.0,0,37,0
45,1,65.0,1.826086956521739,0,1,0
45,2,14.0,7.0,0,2,1
45,3,37.0,12.0,0,3,2
45,4,42.0,21.0,0,4,3
45,5,52.0,24.0,0,5,4
45,6,6.0,25.0,0,6,5
45,7,61.0,32.0,0,7,6
45,8,26.0,33.0,0,8,8
45,9,44.0,41.0,0,9,12
45,10,88.0,47.0,0,10,14
45,11,26.0,49.0,0,11,15
45,12,79.0,52.0,0,12,17
45,13,4.0,54.0,0,13,16
45,14,93.0,61.0,0,14,19
45,15,15.0,69.0,0,15,22
45,16,61.0,78.0,0,16,24
45,17,22.0,79.0,0,17,25
45,18,15.0,88.0,0,18,28
45,19,48.0,93.0,0,19,29
46,1,63.0,4.0,0,1,1
46,2,48.0,5.0,0,2,2
46,3,94.0,9.0,0,3,0
46,4,66.0,14.0,0,4,4
46,5,3.0,19.0,0,5,0
46,6,97.0,22.0,0,6,0
46,7,61.0,25.0,0,7,7
46,8,88.0,32.0,0,8,9
46,9,71.0,37.0,0,9,0
46,10,38.0,42.0,0,10,10
46,11,26.0,47.0,0,11,11
46,12,96.0,47.0,0,12,0
46,13,12.0,50.0,0,13,13
46,14,49.0,50.0,0,14,14
46,15,67.0,50.0,0,15,12
46,16,97.66666666666667,56.0,0,16,0
46,17,69.0,59.0,0,17,17
46,18,58.0,60.0,0,18,16
46,19,80.0,61.0,0,19,18
46,20,43.0,64.0,0,20,20
46,21,9.0,67.0,0,21,21
46,22,43.0,78.0,0,22,22
46,23,52.0,81.0,0,23,23
